0,1
3.790576122,-0.0913284
0.208589747,0.428524571
-2.133865518,0.114615895
-2.369301592,0.146899528
1.068705064,-0.009685779
-2.612943049,1.045846147
1.650749011,0.085964819
5.058399577,0.043999129
-3.128155223,0.526614291
4.115823853,0.101101227
-2.85618574,0.009619254
0.835911913,0.601429732
-2.08246954,0.038659699
2.107560141,-7.240330452
0.937103658,0.566107505
-2.479498106,0.437069363
2.210730959,-6.361161542
5.083937888,-0.018777596
-2.291873297,0.53280805
3.064676053,-7.158948843
0.911193038,-0.228557398
1.732102438,-0.544267481
-2.656095851,0.340826304
0.780975984,0.833446738
3.986351894,0.101132608
0.538385273,-0.066894251
-2.557509549,0.350227189
3.060355866,-6.033878826
4.249926164,0.413818936
2.413061496,-6.617278349
4.927926588,1.383460308
4.865068638,0.312817364
0.891538757,0.838130318
-2.976609675,0.107218873
0.857472752,0.736259696
4.25847116,0.628226172
4.993688991,0.262536001
2.186994378,-6.882839957
4.853462552,0.77455345
2.445019981,-6.470417703
-2.127475293,1.428666689
4.982083501,0.231280918
5.584861422,-0.066957671
-2.765282801,0.091776662
-2.10855873,-0.10162499
-2.831467368,0.106826595
3.870585525,0.448728571
-1.726484785,1.393426365
1.444425973,0.927188158
4.064905604,-0.449366504
2.72711554,-7.026319815
2.231907172,-7.148996421
2.242862282,-7.05774317
-3.274235273,0.883687064
-2.662827472,0.061188494
4.752742408,0.958264195
-2.663983139,0.023862538
-1.901928145,0.406062348
4.941614847,0.049435196
3.847031547,0.683987007
4.70800735,0.147872307
-2.064843928,0.419546683
4.16167366,0.118997871
-2.215640313,-0.744247157
-2.970854037,0.642903739
3.774294633,-6.625211821
4.122302989,0.786980579
-3.256538343,0.608092076
1.515240223,-0.317277085
-2.633957204,0.455450872
2.431239175,-7.437935733
4.374549372,0.140364092
0.301280935,-0.60428497
3.954429764,0.060544067
2.1880934,-6.840488579
-2.482638859,1.345861158
1.704154673,-6.636011378
1.552738987,0.066956542
-3.801619115,-0.034117551
2.382936011,-6.906474954
3.005224011,-6.912303822
4.85183662,0.552501217
3.874557191,1.489041991
1.821839259,-7.153540358
1.254725748,0.298390156
1.469711802,0.351728237
-2.400556859,0.373189524
1.865259024,-6.716428004
1.670392937,1.438274581
1.916533785,-6.910249241
1.293281466,-0.234493838
-1.710522747,-0.193205142
-2.762694502,-0.08307221
2.143437597,-7.419593798
1.708788181,-6.407725354
4.65204026,-0.371266682
1.136298862,-6.78674037
3.21428823,1.384380285
0.549350419,-0.459952682
2.49692705,-6.692414794
-2.023914363,0.863131692
-3.054345189,-0.184791025
4.206520424,1.240226551
4.533613143,1.38900079
0.766848893,0.096568588
2.385094407,-5.969628824
2.270439807,1.536200601
-3.311647537,-0.221972093
0.458112837,-0.400083804
1.446700291,-0.52806747
3.666477453,0.646508349
-2.058916508,0.072337454
-2.983245426,-0.602821637
2.636955064,-7.574076332
1.13574695,0.086773653
-2.475598975,-0.146497479
4.987779271,0.623317998
2.816493797,-6.956064108
2.515100637,-6.296532042
4.444165376,0.483497336
0.055234105,0.545527903
2.157112997,-6.355694372
-2.611821122,0.430953607
-2.384676119,0.388944279
4.387501688,1.098674092
3.627577888,0.739855479
2.203042611,-6.392040157
2.076106822,-6.323382515
-2.201378163,1.735263907
2.445795795,-6.554820031
-2.531497224,0.803526989
1.58274112,-6.260867054
5.535413474,0.296603832
2.102443473,0.309030453
1.984053673,-6.299961518
-2.568506876,1.230222586
3.86136519,0.654176105
0.810456795,0.541328148
1.507132308,0.369299019
1.140902924,0.753154822
4.104529422,0.340991277
0.980185829,0.757675324
1.023438216,0.361457733
0.847952189,0.23664462
1.707177685,-6.884942957
5.244478753,0.55781915
-1.846048517,0.555378421
4.170414479,0.615221229
-1.846423622,-0.6021248
2.504943092,-7.530852359
-2.904360573,0.323977052
-1.932222689,0.427358951
1.455538798,0.450936174
3.969493064,-0.030214681
-1.980580501,0.927598405
1.632369533,0.19489773
-1.592487748,0.447308472
-1.985475206,-0.157578193
-2.917433716,0.327243792
1.258032878,-0.405711229
4.675503986,0.546704276
-2.196959,-0.222109406
-2.247309975,0.835587208
2.08715605,-6.404931952
4.707433028,0.684582363
4.608341507,0.090591712
1.872297131,-7.308351062
-2.421158895,0.346073492
1.496876144,-5.839551273
2.407331167,-5.704070605
2.459269997,-7.666963299
1.750191806,0.149716881
-2.312221056,0.272106448
2.529546054,-6.660400864
0.72556706,-0.048023664
1.504336317,0.427059433
2.593722477,-6.846476062
1.241396494,0.325091472
0.516855177,0.658839084
5.068935411,0.058775502
2.238177437,-7.600825312
4.635493262,0.015037116
4.123828914,-0.702119537
-1.910522272,-0.335685337
3.610770647,0.72830344
-2.180942941,0.545511646
-3.068506431,0.976172621
0.07738344,0.399219729
-3.061185016,0.852215707
4.782375419,1.016121012
-2.178126547,0.939647138
-2.26332572,0.351902693
0.887589311,0.195137373
3.403142998,0.331853963
2.779574541,-6.086338705
1.57585979,-5.924578277
1.327434602,0.146701414
4.274757346,0.205453349
2.35768097,-6.10783862
0.69155907,0.444419003
-1.371033922,0.89548177
-1.726852327,0.29640085
4.031380285,0.526617528
3.462088282,-0.150899295
0.518404716,0.643543021
-0.138988522,-0.491057113
3.923733944,0.896748962
3.446019574,-0.019471839
4.599488235,0.148675281
0.893445641,-0.178240356
1.975987292,0.081647931
-2.691829449,0.115183056
3.144407468,-6.213163577
1.167907475,0.981582717
5.082724787,-0.190480819
-2.425198243,0.677763827
-2.074675578,0.490507372
1.744293661,-0.025001432
4.628902075,0.362043428
4.285145218,0.459340906
0.646515178,0.324416902
1.314134234,1.068980634
4.34884781,0.015056664
4.391644347,0.641657488
1.303609101,0.583995322
1.421497848,0.250222693
4.373603834,0.438606186
0.490500628,0.022870489
-2.22529151,0.649296607
2.066371893,-6.085244777
5.411770594,-0.456222009
4.88516248,1.208999412
0.90043876,-0.154709337
0.196831568,-0.377640228
4.020928605,0.210783729
1.031410625,1.866435364
-2.979898783,0.031974365
2.322052994,-6.378636968
-1.97532232,-0.51992609
0.77814864,1.180654089
4.689397138,0.776743164
2.073157668,-6.962831299
1.023596219,0.12522001
0.141175661,0.050551036
1.745853084,0.718219222
1.372928025,-0.456346007
4.916737309,0.713227588
0.916939447,1.201474688
5.181301737,0.053882742
2.236348495,-6.293707616
1.926088394,-7.332593077
-2.144161201,0.411385066
0.559993699,-0.068854364
2.201404555,-7.390530306
0.200307223,0.361194373
4.251738037,0.596850411
4.49809446,0.59830126
-1.846545609,1.364290174
4.659494136,-0.176976091
0.596789053,1.221913698
-3.080383227,0.465972777
4.519301902,0.920912268
4.512715445,0.055802604
0.676429968,1.294740347
4.653151806,0.737142471
2.359460193,-7.073695088
2.21867548,-7.616154854
0.92470919,0.52526445
-1.602198831,1.949428253
4.270829467,0.226040755
2.685094796,-6.871707059
1.034637962,0.922004117
-2.055968522,0.093480182
2.591041122,-7.186443591
4.1028204,0.58998444
2.550798499,-7.156118447
-2.250279232,0.582485555
3.622755605,-0.185114521
1.836483871,-6.031932443
4.151801297,0.108285592
-1.966779989,0.389641334
4.882806482,0.468417604
1.139736867,0.268700363
-1.39614534,-0.24772511
-2.1496665,0.203639694
-2.027622323,0.301148634
0.999182342,0.286446285
2.617757249,-7.751709596
1.782749833,-7.055532005
2.06404714,-6.92637
1.427277941,0.175060006
4.682444943,0.924755938
4.664418963,0.801639488
1.867796963,-6.602591907
2.070284653,-6.305100933
-0.903642959,0.26316901
1.502737314,-7.55585449
1.492790898,-7.436619524
4.600111019,0.141085915
2.03181303,-7.221502765
2.140844049,-7.53193574
-2.544207393,1.250557067
2.638813191,-6.835997526
-2.034908076,-0.217790111
-2.728109202,0.553570209
1.957176796,-6.415138708
2.304046401,-6.842845689
-2.141531769,0.549097187
-2.577191166,-0.236880878
-2.412231866,0.495740814
0.961344304,0.400892535
2.206302933,-6.425129411
-1.721979748,0.569570811
1.493733588,-6.580774877
2.901405329,-7.288698229
1.118773485,-0.371616561
1.671359665,-6.444264865
5.074012957,0.621851316
-2.778664515,0.50419913
0.193103435,0.756731395
0.459845441,0.525135531
2.307110638,-7.03424721
1.200268724,0.175050584
0.804588494,-0.076209332
2.551609811,-6.307479207
-2.402927331,0.845766829
2.33545272,-6.803627351
2.758800829,-6.243802132
2.395807678,-7.135647779
-2.656598443,0.404687666
0.691028319,1.087678678
2.098695436,-6.72492833
0.62929713,-0.208820563
-2.184459498,0.708739659
1.652152299,-6.266167804
4.448294072,0.687503631
-2.229939199,1.373130164
1.337122705,1.075659658
1.799730056,-6.958640002
2.137312949,-6.116674498
3.673504831,-0.108825371
2.610161997,-0.4337747
3.89901852,0.303641541
1.762777718,-6.699721687
0.583196418,0.93589813
4.405837032,0.48834959
0.731266572,-0.236817698
1.314317435,-0.266198643
1.567961936,-6.27455687
1.7911903,0.279541168
1.348219126,-0.155359844
2.273902757,-6.409752566
1.575201582,-0.569746699
0.668014267,0.669037525
1.344572031,0.405496136
1.858866977,-6.517748533
4.070447649,1.641984598
2.176804231,-6.529088097
1.818848008,1.168683457
1.528568084,-6.681482618
2.47540741,-6.903484884
4.496081976,0.954733526
2.522337852,-6.203507652
2.202490647,-7.34026061
1.521194433,-7.170738809
3.217987747,-6.29515684
1.89528893,-5.809813048
4.92209485,0.202341466
2.468647802,-6.262886014
3.100372024,-6.050602007
-2.084554948,-0.354274967
4.928359413,0.819679509
-2.188290902,0.097098702
0.857502564,0.217179093
1.51803672,0.746268672
2.642148665,-6.77766593
2.298962238,-7.430307381
-2.58614202,-0.033334903
-2.071783103,-0.227506678
0.426234009,0.728775082
3.808567107,0.182433289
4.199847194,1.120290992
-2.585280156,0.384342716
0.358644767,0.860656774
4.364681453,-0.430039031
4.628702952,-0.455262909
-2.153203502,0.225109851
4.382484901,-0.317166555
-2.748742514,0.94447594
0.785220444,0.14932729
4.409952956,1.195135052
4.08785175,-0.064223109
-1.95847999,0.420480116
1.273470875,1.663969447
4.670288731,-0.768254097
1.171324243,1.01610337
4.706793812,0.895397227
-2.37398516,0.120900935
-2.187684647,1.201192298
4.287743538,0.286130767
